Period,Cap,Stock,Pattern,Date,1D_Ret_norm,3D_Ret_norm,5D_Ret_norm,1D_Ret_real,3D_Ret_real,5D_Ret_real,Turnover1,Turnover2,VolGroup
1,3,ITW_ILLINOIS TOOL WORKS INC,HS,1983-10-17,0.0795496256498,0.926343120231,0.92237626179,0.002494,0.029850842786,0.0398012454954,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,HS,1985-01-09,0.48077585386,2.20336858129,2.48576070387,0.00885,0.0657893020587,0.09649122373,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,HS,1986-10-01,1.23335909689,-0.44425882443,-0.0950801507949,0.020772,-0.00872107583993,0.00290719670499,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,IHS,1982-07-02,-1.1757026632,0.49453903863,0.556886828167,-0.017391,0.0176988741107,0.0265482109381,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,IHS,1983-09-26,0.237742345583,-0.576341266452,-0.381063567467,0.005,-0.0124381822,-0.00746286534132,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,IHS,1983-10-24,-0.378489630469,0.317869243356,-0.288641252704,-0.004762,0.012726976184,-0.00411153417076,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,IHS,1985-03-04,-0.519322814097,-0.634837654755,-1.14628722909,-0.006993,-0.014084406283,-0.0352106870253,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,BTOP,1985-10-31,0.471054513529,0.704583976466,-0.122214743614,0.008696,0.023610025982,0.00192326758627,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TTOP,1982-08-02,0.207757691964,0.185755893294,0.197424062615,0.004525,0.009009,0.013513709758,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TTOP,1983-10-05,0.236164205919,0.0415515181476,-0.311754220879,0.004975,0.004950754318,-0.00494963491394,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TTOP,1985-08-09,-1.04534832695,-0.27264255907,-0.389869683746,-0.015326,-0.00389139596961,-0.00778218445874,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TTOP,1986-07-10,-0.884630583551,-1.62928300693,0.360243043518,-0.01278,-0.0420704056839,0.0194176987162,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TTOP,1986-10-16,0.289126573047,0.892658165679,0.701538957795,0.005814,0.0289028700132,0.0317934505986,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TBOT,1982-06-24,1.25949308973,-1.46132584179,-1.43398080704,0.021186,-0.037343701383,-0.0456427613334,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TBOT,1983-03-23,0.664786938698,-0.340959742055,-0.816603331464,0.011765,-0.005814,-0.023255999184,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TBOT,1986-07-07,-2.93854779363,-0.92151542307,-1.4843204794,-0.045317,-0.0221521837981,-0.047468131251,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,TBOT,1986-10-27,0.0994341854179,2.15493401821,2.56416394115,0.002809,0.0644262410816,0.0993342082804,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,DTOP,1983-05-03,-0.787164677894,-0.336269297215,0.216494274896,-0.011236,-0.005682,0.0142052158841,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,DTOP,1984-05-07,-0.551327486485,-0.581896571756,-1.14776751503,-0.0075,-0.01259452138,-0.0352643637636,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,DTOP,1985-04-30,-0.559786315085,-1.05276656936,-0.568198898646,-0.007634,-0.0258458955675,-0.0142485909542,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,DBOT,1985-07-02,0.166789186283,1.10039846212,0.676582826294,0.003876,0.0347491639287,0.0308885147981,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,DBOT,1986-01-28,-0.795244752974,1.15084516848,1.77824502136,-0.011364,0.036168851286,0.0708359545827,408.8219033,677.1999842,1.0
1,3,ITW_ILLINOIS TOOL WORKS INC,DBOT,1986-02-03,0.626090954134,1.30267706707,0.838638681752,0.011152,0.040441753174,0.0367648320183,408.8219033,677.1999842,1.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,HS,1982-03-31,1.95344004395,1.69759124386,0.660933394714,0.05,0.083333,0.047618760989,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,HS,1982-12-15,-1.76380573039,0.743415010077,2.06325669037,-0.042553,0.0388892475647,0.133334004739,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,HS,1984-02-10,-0.296675860037,0.298837525292,-0.613896335418,-0.006024,0.0181816560606,-0.0303035992802,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,HS,1984-12-06,-1.48912804463,0.362878489917,0.0550228057216,-0.035714,0.0211645649581,0.0105832400167,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,HS,1985-06-26,-0.236470881098,0.786791336253,0.922992435466,-0.004525,0.0409096360777,0.0636367895168,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,HS,1985-09-19,-0.0547313682897,-0.317480101227,-0.548630702419,0.0,-0.0105252714909,-0.0263143197337,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,IHS,1982-04-20,-1.52411039063,3.71318577563,1.91138915429,-0.036585,0.177215640553,0.124051293033,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,IHS,1985-09-06,-0.440902730864,-0.71681263932,-1.22997107241,-0.009615,-0.0291254376174,-0.0679603909865,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,BTOP,1984-04-26,1.02349602637,0.890760951349,1.48583674407,0.026846,0.0457523471729,0.0980399383878,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,BTOP,1984-08-31,-0.301134000572,-0.489104099878,0.5887923594,-0.006135,-0.0185191978096,0.0432092311428,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,BTOP,1984-09-27,0.618407689094,-0.79930523299,-1.0170363934,0.01676,-0.0329677890416,-0.0549450271466,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,BTOP,1986-04-30,-1.21890849939,0.421217272908,-0.166949157275,-0.028986,0.0238818768517,-0.00298451641492,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,BTOP,1986-08-25,-0.374351930262,-0.206316394931,-0.686786166298,-0.007958,-0.00534747302189,-0.0347588983116,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,BBOT,1986-04-15,-0.39704426722,1.38488060873,0.303764433284,-0.008523,0.0687675208366,0.0257872584505,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TTOP,1983-07-21,-0.642482977225,0.0147631378964,-1.09003223797,-0.014634,0.00495,-0.0594068061309,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1982-05-07,3.29220759764,0.321353436513,-0.118128806314,0.083333,0.019230405284,-4.34002898508e-07,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1982-08-13,1.04064581023,0.288463268513,1.47445062451,0.027273,0.0176984424952,0.0973439761818,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1982-12-02,-0.827114256866,0.224207265825,-0.759704404034,-0.019231,0.0147055175251,-0.0392159336762,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1982-12-13,1.03666963084,-0.8866671642,-0.291237191559,0.027174,-0.0370369451424,-0.0105814658394,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1983-08-08,-0.553922617945,0.648818148222,1.57432508155,-0.012429,0.0344831018648,0.103448676472,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1983-09-26,0.142149756966,-0.510421311691,-0.596953148109,0.004902,-0.0195121138464,-0.0292679683137,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1985-07-11,-0.223498093775,-0.635027649043,-1.01551380008,-0.004202,-0.0253160450418,-0.0548519605495,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1986-07-22,0.501532112901,-0.502113554026,-0.951066887733,0.01385,-0.0191251539622,-0.0509127242706,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,TBOT,1986-11-26,-0.419857094464,1.02460486967,1.73302010748,-0.009091,0.051986547691,0.113148709889,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DTOP,1985-05-28,-0.0547313682897,0.00698228403648,0.632361788645,0.0,0.004587582314,0.045872357584,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DTOP,1985-07-25,-1.36237226509,0.114923980095,0.436242309021,-0.032558,0.009615305545,0.0338848016101,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DTOP,1985-10-24,-0.244182259321,0.518983936131,0.738386196188,-0.004717,0.0284356659976,0.0523529658461,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DTOP,1986-04-08,0.810308549248,0.425824463997,0.719596978936,0.021538,0.0240964712347,0.0512044986263,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DTOP,1986-09-04,-0.0547313682897,-1.58657599559,-1.71312387553,0.0,-0.0696373953822,-0.0974924970396,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DBOT,1982-06-17,-0.957283927808,-0.338288019548,-0.118122319033,-0.022472,-0.011494465585,-3.7475990422e-08,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DBOT,1984-12-17,0.357184751789,0.99829215896,0.629282262897,0.010256,0.0507609506163,0.0456841254545,3472.271973,4073.361708,0.0
1,3,GWF_GREAT WESTERN FINANCIAL CORP,DBOT,1986-10-31,-0.0547313682897,0.0627562812218,-0.396425883343,0.0,0.00718543126,-0.0170109920292,3472.271973,4073.361708,0.0
1,3,EC_ENGELHARD CORP,HS,1983-04-14,0.985811993658,-0.593169952687,-0.226625708641,0.019231,-0.0188681398197,-0.00754784041689,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1984-01-20,-0.372840877666,-2.33086486734,-1.61963173802,-0.006734,-0.0779665429514,-0.0677966628747,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1984-12-11,1.00752741602,-0.295191626781,0.0488468479571,0.019646,-0.008734,0.00436660704741,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1985-04-22,-1.43469886795,0.233865686613,-0.159165187913,-0.027027,0.00925905627426,-0.00463010937299,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1985-05-08,-0.533482676818,0.980543054693,-0.166568358371,-0.009804,0.0346532953528,-0.0049503034663,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1985-06-11,1.0055390159,0.103005510542,-0.336644217439,0.019608,0.0048085469391,-0.0123062445184,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1986-04-25,1.30092108633,-1.34197335627,-1.19106256025,0.025253,-0.0443346846306,-0.0492606423853,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,HS,1986-09-16,2.03600121482,1.19703103488,2.18225052218,0.039301,0.0420159766949,0.0966383248207,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1983-05-16,0.161201533454,0.470319969496,-0.452131733642,0.003472,0.0173007846664,-0.0173011883399,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1983-12-23,-0.192053445722,-0.0383787522465,-0.128168890038,-0.003279,1.17054000048e-07,-0.00328949030306,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1984-08-17,1.83883564505,1.69125936559,1.30796314839,0.035533,0.0588245113125,0.0588245726544,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1985-01-23,1.35654396336,2.09774834054,1.52880702223,0.026316,0.0726490607816,0.0683762781501,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1985-07-05,-0.523593002538,-0.0383992935027,0.509064116069,-0.009615,-5.8154701954e-07,0.0242714372447,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1986-04-04,-1.32214495591,1.31175685363,0.773620462878,-0.024876,0.0459177621171,0.0357137483566,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,IHS,1986-06-11,1.75762519805,-0.17644770249,-0.112927908154,0.033981,-0.0046955601979,-0.00263030348531,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BTOP,1982-10-29,0.905648073039,2.51845097154,2.46104457848,0.017699,0.086957011778,0.108696430275,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BTOP,1984-10-26,-0.0204754459121,-0.30689865498,0.264630246348,0.0,-0.00913215198063,0.0136994422145,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BTOP,1986-08-21,1.1964254274,-0.0383821940339,-0.577591718381,0.023256,0.0,-0.022727450816,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BTOP,1986-11-18,-0.23668779578,-0.0383953088982,-0.243994388361,-0.004132,-4.46032000112e-07,-0.00829905216955,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BBOT,1983-09-08,0.46401394117,0.166610456765,0.818892639045,0.009259,0.00697172916481,0.0376718126051,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BBOT,1984-11-12,0.436542623726,-0.165663978848,-0.55255356626,0.008734,-0.004328809486,-0.0216445271602,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,BBOT,1986-12-19,0.98173054078,-0.530492499754,-0.826029743351,0.019153,-0.01673650132,-0.033472629331,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,TTOP,1986-10-14,-0.43741155524,-0.628809424634,-1.63065603212,-0.007968,-0.020080225936,-0.0682734739753,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,TBOT,1982-05-26,-0.0204754459121,-1.28297744537,-1.52011999638,0.0,-0.0423282541024,-0.0634926863463,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,TBOT,1984-12-28,-0.256205512745,-0.171437163907,-0.470588214592,-0.004505,-0.00452515351342,-0.0180994485201,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,TBOT,1986-10-29,2.23494587944,1.17664250911,0.903313512512,0.043103,0.0413225699842,0.0413230948753,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DTOP,1983-05-09,0.580963264005,2.74604237138,2.13737236399,0.011494,0.0946973165828,0.0946973022204,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DTOP,1985-01-02,-1.42208822509,-0.173258504114,0.372142997263,-0.026786,-0.004587096664,0.0183494699281,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DTOP,1985-12-09,1.43304504165,-0.441421412079,1.01682899588,0.027778,-0.01370722443,0.0462327464197,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DTOP,1986-04-11,-0.782503628662,-0.183216951034,-0.279903637527,-0.014563,-0.00492578,-0.00985216100896,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DTOP,1986-06-04,0.242464306771,1.13775061163,1.45076091373,0.005025,0.03999987,0.0650007104673,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DBOT,1983-04-27,0.970532708527,0.0709160595102,-0.653778237755,0.018939,0.00371719580641,-0.0260225895179,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DBOT,1983-08-11,0.14409082716,0.145950130775,0.165316893911,0.003145,0.00626907862245,0.00940404620586,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DBOT,1983-08-22,-0.334747317477,-1.37085127407,-1.37927927238,-0.006006,-0.0453168126285,-0.0574011924142,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DBOT,1984-10-24,-0.47550511543,-1.32800900039,-1.167595488,-0.008696,-0.043859761716,-0.0482456694133,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DBOT,1985-01-14,-0.256205512745,-0.0383960843552,0.366354635805,-0.004505,-4.7240502421e-07,0.0180991178446,848.6813745,1006.76033,0.0
1,3,EC_ENGELHARD CORP,DBOT,1986-02-27,0.253505160067,-0.650946035087,-0.774628150761,0.005236,-0.0208330844024,-0.0312494620505,848.6813745,1006.76033,0.0
1,3,WMB_WILLIAMS COS,HS,1982-03-12,-0.301151625628,0.305814080326,1.65824872877,-0.006452,0.0129877298639,0.0844162322595,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1983-11-15,0.830302620691,0.0925951860745,0.0557860020695,0.019048,0.00467385716225,0.00467412428192,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1984-04-13,-0.63113692876,1.05637297346,0.622270054873,-0.013889,0.0422536685814,0.0328636301928,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1984-05-29,-1.6518417712,1.41202802462,1.60229907432,-0.036893,0.0561214396877,0.0816320530634,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1984-10-04,-0.202071730254,-0.461950262524,-0.208436595208,-0.004219,-0.016949087104,-0.00847417959511,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1985-02-14,-0.609129034401,-0.955642517647,-0.40186654404,-0.013393,-0.0361992317841,-0.0180996838947,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1985-11-19,-1.1574628217,0.537640326537,0.404511766012,-0.025751,0.0220271440615,0.022027493605,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1986-05-07,-0.49199024184,1.3665257961,1.16321729997,-0.010753,0.0543472079204,0.0597823677772,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1986-06-03,-0.0148715159317,-0.0272716944551,-0.569763782973,0.0,-1.56169999155e-08,-0.0264546237839,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,HS,1986-07-22,-1.04076773668,-0.0272565383225,-1.82176588383,-0.023121,5.75353878984e-07,-0.0887570318531,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,IHS,1984-05-11,-1.00087842816,0.439005196153,-0.129489677149,-0.022222,0.018181143824,-0.00454560543265,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,IHS,1984-11-06,0.354869983463,-1.19301234939,-1.11765489225,0.008333,-0.0454548025496,-0.0537189034877,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,IHS,1985-02-11,-1.5515194947,-0.257293076831,-0.668954956914,-0.034632,-0.008969054212,-0.0313905971273,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,IHS,1985-05-20,-0.578912550411,-0.57760914618,-0.314128837042,-0.012712,-0.0214588808486,-0.0137336605305,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,IHS,1985-10-17,1.6217437733,0.682310517383,-0.435281584159,0.036885,0.0276681523531,-0.0197624905815,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,IHS,1986-04-10,0.221136528624,-0.0272716946603,0.068182152602,0.005319,-1.56249999606e-08,0.00529098429233,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,BTOP,1983-02-15,-0.28708609637,-0.0272752821463,-0.0381546616755,-0.006135,-1.55508954491e-07,-5.72000889543e-07,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,BTOP,1983-08-03,-0.0148715159317,1.12104484069,1.76145248139,0.0,0.0447753666393,0.0895518804389,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,BTOP,1985-01-30,-0.586189354191,0.307232372748,0.22396393641,-0.012876,0.0130430321986,0.0130430321986,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,BTOP,1985-04-10,-0.206109468937,-0.0272749919536,0.831800996066,-0.00431,-1.44193703533e-07,0.0432903556691,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,BBOT,1983-07-05,-0.920389879025,0.774192528808,-0.456787811255,-0.020408,0.0312508336593,-0.0208326882558,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,BBOT,1986-04-02,1.43991242031,0.244113638696,-0.144466979264,0.032787,0.0105818942124,-0.00529090928439,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,TTOP,1985-06-04,0.168468442727,0.183782852062,0.127228894229,0.004132,0.00822946441573,0.00822928143217,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,TTOP,1986-04-16,0.219894147491,-0.162243519931,-0.355431578464,0.005291,-0.005262863355,-0.0157889767705,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,TBOT,1986-04-22,-0.953934169622,-0.165912864613,0.504970412948,-0.021164,-0.00540593915835,0.0270265392226,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DTOP,1982-05-20,-0.0148715159317,-1.88325208115,-2.55010470506,0.0,-0.072368764765,-0.125000790887,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DTOP,1984-10-31,0.350299795723,-0.550666878786,-0.530295597638,0.00823,-0.0204083427047,-0.0244905991334,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DTOP,1985-07-26,-0.800189504387,0.203799149384,-0.12865541388,-0.017699,0.009009943784,-0.00450409063762,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DTOP,1986-01-10,0.984490993474,-0.366218134996,-0.657834625419,0.022523,-0.01321628132,-0.0308372247087,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DTOP,1986-01-17,-0.611791279686,-2.47532591423,-1.77366785703,-0.013453,-0.0954550231166,-0.0863635671048,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DTOP,1986-07-09,0.4727187081,0.251486446576,-0.03815325953,0.010989,0.010869376175,-5.02227009647e-07,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DBOT,1982-05-05,-0.0148715159317,0.621997503937,0.216223665418,0.0,0.025316415572,0.0126578591053,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DBOT,1982-07-26,0.37097656744,-0.690534788749,-0.384610385978,0.008696,-0.0258620995238,-0.0172409791046,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DBOT,1982-12-10,0.342978621188,-0.0272855806103,-0.198918793311,0.008065,-5.57068671858e-07,-0.00800055261212,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DBOT,1984-10-24,0.345862720248,-1.06139859008,-0.281257902636,0.00813,-0.0403228931823,-0.0120979297537,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DBOT,1985-07-11,-0.0148715159317,0.853278489381,0.0481146480214,0.0,0.0343345688555,0.00429238064905,2328.891073,2503.161306,0.0
1,3,WMB_WILLIAMS COS,DBOT,1986-03-14,0.218651766358,-0.027256387042,-0.143339910792,0.005263,5.81252635135e-07,-0.00523482385146,2328.891073,2503.161306,0.0
1,3,SYY_SYSCO CORP,HS,1982-04-27,0.270202802858,0.169884671728,0.875254259626,0.005814,0.00867069317028,0.0404618307433,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1982-06-10,-0.0611069857785,0.843354312987,1.28612563214,0.0,0.02994033616,0.0568861454485,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1982-09-30,-0.301525974127,2.57866436376,3.46705349133,-0.004219,0.0847452196992,0.144067311879,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1984-01-12,-0.863738284874,-0.104660616758,0.131097526963,-0.014085,-4.69979999362e-08,0.0107146514924,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1984-04-18,-1.99642570639,-0.017957870275,1.40134506567,-0.033962,0.00273821520557,0.061491967034,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1985-03-11,-0.264599805734,-0.672117076529,-1.48191607692,-0.003571,-0.017921562048,-0.0537645135851,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1985-05-20,0.949234010527,-0.325321777915,0.0373831854402,0.01773,-0.00696900867344,0.00696848191109,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1985-10-02,2.12300749287,0.320358959299,0.702539927947,0.038328,0.013423,0.033557688164,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1986-10-15,0.417736521946,0.291133622551,-0.24119061172,0.008403,0.0125,-0.00416732364573,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,HS,1986-11-14,-0.537956024531,-1.30707413088,-0.453605443662,-0.008368,-0.0379748933825,-0.0126584677878,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1983-06-23,0.716849882894,-0.424501270713,-0.642320777739,0.013652,-0.0101013137908,-0.0202022399849,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1983-08-16,0.567378679661,-1.37120324699,-0.864665986719,0.011029,-0.040000231009,-0.0290903444618,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1983-11-21,0.338812535489,-0.325301687376,-0.136949076213,0.007018,-0.00696837417033,-3.36361983044e-07,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1984-02-01,-0.689592651218,-0.693187713043,-0.22992484281,-0.011029,-0.0185870187943,-0.00371698189315,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1985-05-07,-0.665203144934,-0.443902033336,-0.226282649214,-0.010601,-0.0107140322705,-0.0035713875835,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1985-09-03,0.128196612063,-0.628896265586,-0.468294119021,0.003322,-0.0165565543889,-0.0132456379895,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1986-05-28,1.4517832066,0.0318084470197,0.186540317391,0.026549,0.004309944259,0.0129309408205,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1986-07-16,0.185580333624,0.916244858362,3.04662399346,0.004329,0.0322423788691,0.127260917357,1062.79354,1012.058709,0.0
1,3,SYY_SYSCO CORP,IHS,1986-09-18,-3.39910724187,2.00623727379,0.307799974714,-0.058577,0.0666667212852,0.0177782164064,1062.79354,1012.058709,0.0
