date,TICKER,COMNAM,CUSIP,BIDLO,ASKHI,PRC,VOL,RET,CFACPR,CFACSHR,OPENPRC,RETX
1997-11-24,AAPL,APPLE COMPUTER INC,03783310,17.5,18.0,17.625,1416942.0,-0.030928,28.0,28.0,17.5625,-0.030928
1997-11-25,AAPL,APPLE COMPUTER INC,03783310,16.875,17.875,17.375,1840673.0,-0.014184,28.0,28.0,17.6875,-0.014184
1997-11-26,AAPL,APPLE COMPUTER INC,03783310,17.25,17.6875,17.5,543668.0,0.007194,28.0,28.0,17.375,0.007194
1997-11-28,AAPL,APPLE COMPUTER INC,03783310,17.4375,17.875,17.75,370583.0,0.014286,28.0,28.0,17.625,0.014286
1997-12-01,AAPL,APPLE COMPUTER INC,03783310,17.25,17.9375,17.75,788285.0,0.000000,28.0,28.0,17.6875,0.000000
1997-12-02,AAPL,APPLE COMPUTER INC,03783310,15.875,17.5,15.875,3620753.0,-0.105634,28.0,28.0,17.375,-0.105634
1997-12-03,AAPL,APPLE COMPUTER INC,03783310,15.6875,16.125,15.75,3074865.0,-0.007874,28.0,28.0,16.0625,-0.007874
1997-12-04,AAPL,APPLE COMPUTER INC,03783310,15.625,16.0,15.625,1796227.0,-0.007937,28.0,28.0,16.0,-0.007937
1997-12-05,AAPL,APPLE COMPUTER INC,03783310,15.5625,16.0,15.8125,1991443.0,0.012000,28.0,28.0,15.5625,0.012000
1997-12-08,AAPL,APPLE COMPUTER INC,03783310,15.375,15.75,15.5625,1202444.0,-0.015810,28.0,28.0,15.5625,-0.015810
1997-12-09,AAPL,APPLE COMPUTER INC,03783310,15.0,15.6875,15.25,2185062.0,-0.020080,28.0,28.0,15.5,-0.020080
1997-12-10,AAPL,APPLE COMPUTER INC,03783310,14.5,15.0625,14.75,1763746.0,-0.032787,28.0,28.0,15.0625,-0.032787
1997-12-11,AAPL,APPLE COMPUTER INC,03783310,13.875,14.5625,14.5625,2323509.0,-0.012712,28.0,28.0,14.4375,-0.012712
1997-12-12,AAPL,APPLE COMPUTER INC,03783310,14.0,14.875,14.125,1441555.0,-0.030043,28.0,28.0,14.75,-0.030043
1997-12-15,AAPL,APPLE COMPUTER INC,03783310,13.75,14.25,13.9375,1498522.0,-0.013274,28.0,28.0,14.125,-0.013274
1997-12-16,AAPL,APPLE COMPUTER INC,03783310,14.0,14.375,14.3125,1670049.0,0.026906,28.0,28.0,14.0,0.026906
1997-12-17,AAPL,APPLE COMPUTER INC,03783310,13.9375,14.5625,13.9375,2379147.0,-0.026201,28.0,28.0,14.3125,-0.026201
1997-12-18,AAPL,APPLE COMPUTER INC,03783310,13.75,14.0,13.8125,2411576.0,-0.008969,28.0,28.0,14.0,-0.008969
1997-12-19,AAPL,APPLE COMPUTER INC,03783310,13.25,13.875,13.6875,1722175.0,-0.009050,28.0,28.0,13.5625,-0.009050
1997-12-22,AAPL,APPLE COMPUTER INC,03783310,13.1875,14.0,13.3125,1432378.0,-0.027397,28.0,28.0,13.875,-0.027397
1997-12-23,AAPL,APPLE COMPUTER INC,03783310,12.9375,13.3125,12.9375,4107316.0,-0.028169,28.0,28.0,13.125,-0.028169
1997-12-24,AAPL,APPLE COMPUTER INC,03783310,13.0,13.25,13.125,883336.0,0.014493,28.0,28.0,13.0,0.014493
1997-12-26,AAPL,APPLE COMPUTER INC,03783310,13.0,13.375,13.3125,967638.0,0.014286,28.0,28.0,13.0625,0.014286
1997-12-29,AAPL,APPLE COMPUTER INC,03783310,12.875,13.4375,13.125,2528131.0,-0.014085,28.0,28.0,13.3125,-0.014085
1997-12-30,AAPL,APPLE COMPUTER INC,03783310,12.75,13.4375,13.1875,3099048.0,0.004762,28.0,28.0,13.0,0.004762
1997-12-31,AAPL,APPLE COMPUTER INC,03783310,12.9375,13.625,13.125,3650098.0,-0.004739,28.0,28.0,13.125,-0.004739
1998-01-02,AAPL,APPLE COMPUTER INC,03783310,13.5,16.25,16.25,6440227.0,0.238095,28.0,28.0,13.625,0.238095
1998-01-05,AAPL,APPLE COMPUTER INC,03783310,15.1875,16.5625,15.875,5858199.0,-0.023077,28.0,28.0,16.5,-0.023077
1998-01-06,AAPL,APPLE COMPUTER INC,03783310,14.75,20.0,18.9375,16207293.0,0.192913,28.0,28.0,15.9375,0.192913
1998-01-07,AAPL,APPLE COMPUTER INC,03783310,17.3125,19.0,17.5,9322056.0,-0.075908,28.0,28.0,18.8125,-0.075908
1998-01-08,AAPL,APPLE COMPUTER INC,03783310,16.9375,18.625,18.1875,6969507.0,0.039286,28.0,28.0,17.4375,0.039286
1998-01-09,AAPL,APPLE COMPUTER INC,03783310,17.5,19.375,18.1875,7937002.0,0.000000,28.0,28.0,18.125,0.000000
1998-01-12,AAPL,APPLE COMPUTER INC,03783310,17.125,18.625,18.25,4635317.0,0.003436,28.0,28.0,17.4375,0.003436
1998-01-13,AAPL,APPLE COMPUTER INC,03783310,18.5,19.625,19.5,5724389.0,0.068493,28.0,28.0,18.625,0.068493
1998-01-14,AAPL,APPLE COMPUTER INC,03783310,19.25,19.9375,19.75,5292933.0,0.012821,28.0,28.0,19.875,0.012821
1998-01-15,AAPL,APPLE COMPUTER INC,03783310,18.625,19.75,19.1875,5012788.0,-0.028481,28.0,28.0,19.1875,-0.028481
1998-01-16,AAPL,APPLE COMPUTER INC,03783310,18.6875,19.4375,18.8125,2215892.0,-0.019544,28.0,28.0,19.4375,-0.019544
1998-01-20,AAPL,APPLE COMPUTER INC,03783310,18.625,19.3125,19.125,2174631.0,0.016611,28.0,28.0,19.0625,0.016611
1998-01-21,AAPL,APPLE COMPUTER INC,03783310,18.5625,19.0625,18.875,1746242.0,-0.013072,28.0,28.0,18.75,-0.013072
1998-01-22,AAPL,APPLE COMPUTER INC,03783310,18.625,19.75,19.25,2965471.0,0.019868,28.0,28.0,18.6875,0.019868
1998-01-23,AAPL,APPLE COMPUTER INC,03783310,19.25,19.6875,19.5,2345860.0,0.012987,28.0,28.0,19.375,0.012987
1998-01-26,AAPL,APPLE COMPUTER INC,03783310,18.8125,19.5625,19.4375,1319188.0,-0.003205,28.0,28.0,19.4375,-0.003205
1998-01-27,AAPL,APPLE COMPUTER INC,03783310,19.0,19.6875,19.125,1027807.0,-0.016077,28.0,28.0,19.1875,-0.016077
1998-01-28,AAPL,APPLE COMPUTER INC,03783310,18.625,19.375,19.1875,1357377.0,0.003268,28.0,28.0,19.1875,0.003268
1998-01-29,AAPL,APPLE COMPUTER INC,03783310,18.5,19.125,18.5,1928949.0,-0.035831,28.0,28.0,18.9375,-0.035831
1998-01-30,AAPL,APPLE COMPUTER INC,03783310,18.25,18.875,18.3125,1477387.0,-0.010135,28.0,28.0,18.3125,-0.010135
1998-02-02,AAPL,APPLE COMPUTER INC,03783310,17.375,18.5,17.6875,5710840.0,-0.034130,28.0,28.0,18.5,-0.034130
1998-02-03,AAPL,APPLE COMPUTER INC,03783310,17.6875,18.625,18.3125,3610566.0,0.035336,28.0,28.0,17.6875,0.035336
1998-02-04,AAPL,APPLE COMPUTER INC,03783310,18.0,18.5,18.25,1527186.0,-0.003413,28.0,28.0,18.0625,-0.003413
1998-02-05,AAPL,APPLE COMPUTER INC,03783310,18.0,18.5,18.3125,2137803.0,0.003425,28.0,28.0,18.25,0.003425
1998-02-06,AAPL,APPLE COMPUTER INC,03783310,18.25,18.6875,18.5,1843456.0,0.010239,28.0,28.0,18.375,0.010239
1998-02-09,AAPL,APPLE COMPUTER INC,03783310,18.375,19.5,19.1875,4442251.0,0.037162,28.0,28.0,18.375,0.037162
1998-02-10,AAPL,APPLE COMPUTER INC,03783310,19.0625,19.5625,19.4375,3850772.0,0.013029,28.0,28.0,19.125,0.013029
1998-02-11,AAPL,APPLE COMPUTER INC,03783310,18.875,19.5,19.0,1937628.0,-0.022508,28.0,28.0,19.5,-0.022508
1998-02-12,AAPL,APPLE COMPUTER INC,03783310,19.0625,19.4375,19.375,1824763.0,0.019737,28.0,28.0,19.125,0.019737
1998-02-13,AAPL,APPLE COMPUTER INC,03783310,19.0,19.875,19.5,1865533.0,0.006452,28.0,28.0,19.1875,0.006452
1998-02-17,AAPL,APPLE COMPUTER INC,03783310,19.5,19.75,19.625,1695681.0,0.006410,28.0,28.0,19.5,0.006410
1998-02-18,AAPL,APPLE COMPUTER INC,03783310,19.5625,20.75,20.5625,4435555.0,0.047771,28.0,28.0,19.5625,0.047771
1998-02-19,AAPL,APPLE COMPUTER INC,03783310,20.0,20.9375,20.4375,3603863.0,-0.006079,28.0,28.0,20.875,-0.006079
1998-02-20,AAPL,APPLE COMPUTER INC,03783310,19.8125,20.5625,20.0,2936931.0,-0.021407,28.0,28.0,20.5,-0.021407
1998-02-23,AAPL,APPLE COMPUTER INC,03783310,20.0,21.625,21.25,4289906.0,0.062500,28.0,28.0,20.125,0.062500
1998-02-24,AAPL,APPLE COMPUTER INC,03783310,20.75,21.375,21.3125,4093295.0,0.002941,28.0,28.0,21.3125,0.002941
1998-02-25,AAPL,APPLE COMPUTER INC,03783310,20.9375,22.75,22.3125,6397678.0,0.046921,28.0,28.0,21.3125,0.046921
1998-02-26,AAPL,APPLE COMPUTER INC,03783310,21.875,23.5625,23.5,5337534.0,0.053221,28.0,28.0,22.3125,0.053221
1998-02-27,AAPL,APPLE COMPUTER INC,03783310,22.5625,23.875,23.625,4653772.0,0.005319,28.0,28.0,23.3125,0.005319
1998-03-02,AAPL,APPLE COMPUTER INC,03783310,22.25,23.5625,22.75,3590090.0,-0.037037,28.0,28.0,23.5625,-0.037037
1998-03-03,AAPL,APPLE COMPUTER INC,03783310,21.625,23.1875,23.125,2999151.0,0.016484,28.0,28.0,21.875,0.016484
1998-03-04,AAPL,APPLE COMPUTER INC,03783310,22.875,24.75,24.4375,7323747.0,0.056757,28.0,28.0,22.875,0.056757
1998-03-05,AAPL,APPLE COMPUTER INC,03783310,23.125,24.25,24.0625,6046102.0,-0.015345,28.0,28.0,23.25,-0.015345
1998-03-06,AAPL,APPLE COMPUTER INC,03783310,23.375,24.5,24.4375,5966638.0,0.015584,28.0,28.0,23.875,0.015584
1998-03-09,AAPL,APPLE COMPUTER INC,03783310,22.5,24.3125,22.75,5149651.0,-0.069054,28.0,28.0,23.75,-0.069054
1998-03-10,AAPL,APPLE COMPUTER INC,03783310,22.9375,24.5,24.0625,6388231.0,0.057692,28.0,28.0,23.0,0.057692
1998-03-11,AAPL,APPLE COMPUTER INC,03783310,24.5625,26.1875,26.125,10980828.0,0.085714,28.0,28.0,25.125,0.085714
1998-03-12,AAPL,APPLE COMPUTER INC,03783310,25.5625,27.0,27.0,6687709.0,0.033493,28.0,28.0,26.125,0.033493
1998-03-13,AAPL,APPLE COMPUTER INC,03783310,26.25,27.25,27.125,5091151.0,0.004630,28.0,28.0,27.25,0.004630
1998-03-16,AAPL,APPLE COMPUTER INC,03783310,26.1875,27.25,26.6875,3612945.0,-0.016129,28.0,28.0,27.125,-0.016129
1998-03-17,AAPL,APPLE COMPUTER INC,03783310,25.875,26.6875,26.34375,3683321.0,-0.012881,28.0,28.0,26.5,-0.012881
1998-03-18,AAPL,APPLE COMPUTER INC,03783310,26.0,26.9375,26.9375,2503525.0,0.022539,28.0,28.0,26.0,0.022539
1998-03-19,AAPL,APPLE COMPUTER INC,03783310,26.5625,26.9375,26.75,1443165.0,-0.006961,28.0,28.0,26.875,-0.006961
1998-03-20,AAPL,APPLE COMPUTER INC,03783310,26.0,26.875,26.375,1995251.0,-0.014019,28.0,28.0,26.6875,-0.014019
1998-03-23,AAPL,APPLE COMPUTER INC,03783310,24.625,26.25,26.125,3722966.0,-0.009479,28.0,28.0,25.9375,-0.009479
1998-03-24,AAPL,APPLE COMPUTER INC,03783310,26.25,28.0,28.0,6036184.0,0.071770,28.0,28.0,26.375,0.071770
1998-03-25,AAPL,APPLE COMPUTER INC,03783310,26.375,27.75,27.15625,3505936.0,-0.030134,28.0,28.0,27.625,-0.030134
1998-03-26,AAPL,APPLE COMPUTER INC,03783310,26.4375,27.0,26.5625,1819485.0,-0.021864,28.0,28.0,26.75,-0.021864
1998-03-27,AAPL,APPLE COMPUTER INC,03783310,26.375,27.3125,26.9375,2296089.0,0.014118,28.0,28.0,26.625,0.014118
1998-03-30,AAPL,APPLE COMPUTER INC,03783310,26.75,27.5,27.4375,2255082.0,0.018561,28.0,28.0,26.75,0.018561
1998-03-31,AAPL,APPLE COMPUTER INC,03783310,27.25,27.8125,27.5,2399816.0,0.002278,28.0,28.0,27.4375,0.002278
1998-04-01,AAPL,APPLE COMPUTER INC,03783310,27.0625,27.5,27.5,1696656.0,0.000000,28.0,28.0,27.4375,0.000000
1998-04-02,AAPL,APPLE COMPUTER INC,03783310,26.9375,27.4375,27.3125,1760296.0,-0.006818,28.0,28.0,27.3125,-0.006818
1998-04-03,AAPL,APPLE COMPUTER INC,03783310,26.8125,27.25,27.0625,1830484.0,-0.009153,28.0,28.0,27.125,-0.009153
1998-04-06,AAPL,APPLE COMPUTER INC,03783310,26.1875,27.0,26.25,3115223.0,-0.030023,28.0,28.0,27.0,-0.030023
1998-04-07,AAPL,APPLE COMPUTER INC,03783310,24.875,26.0,25.5,2639408.0,-0.028571,28.0,28.0,25.8125,-0.028571
1998-04-08,AAPL,APPLE COMPUTER INC,03783310,24.6875,25.375,25.0,2055934.0,-0.019608,28.0,28.0,25.25,-0.019608
1998-04-09,AAPL,APPLE COMPUTER INC,03783310,25.0,25.875,25.625,1532657.0,0.025000,28.0,28.0,25.0625,0.025000
1998-04-13,AAPL,APPLE COMPUTER INC,03783310,25.0,26.6875,26.4375,2594262.0,0.031707,28.0,28.0,25.625,0.031707
1998-04-14,AAPL,APPLE COMPUTER INC,03783310,26.375,27.25,26.9375,2952171.0,0.018913,28.0,28.0,26.375,0.018913
1998-04-15,AAPL,APPLE COMPUTER INC,03783310,26.625,27.5,27.4375,5000698.0,0.018561,28.0,28.0,27.1875,0.018561
1998-04-16,AAPL,APPLE COMPUTER INC,03783310,28.1875,29.625,28.625,16481185.0,0.043280,28.0,28.0,29.25,0.043280
1998-04-17,AAPL,APPLE COMPUTER INC,03783310,27.6875,28.625,27.9375,5307073.0,-0.024017,28.0,28.0,28.5625,-0.024017
1998-04-20,AAPL,APPLE COMPUTER INC,03783310,27.5625,29.5,29.0,4661227.0,0.038031,28.0,28.0,27.625,0.038031
1998-04-21,AAPL,APPLE COMPUTER INC,03783310,28.5,29.125,29.0,3183510.0,0.000000,28.0,28.0,29.0625,0.000000
1998-04-22,AAPL,APPLE COMPUTER INC,03783310,27.5,29.0,27.5,2567130.0,-0.051724,28.0,28.0,28.75,-0.051724
1998-04-23,AAPL,APPLE COMPUTER INC,03783310,27.1875,29.0,27.6875,4258757.0,0.006818,28.0,28.0,27.4375,0.006818
1998-04-24,AAPL,APPLE COMPUTER INC,03783310,27.5,28.25,27.9375,1936279.0,0.009029,28.0,28.0,27.75,0.009029
1998-04-27,AAPL,APPLE COMPUTER INC,03783310,26.75,27.75,27.75,3680663.0,-0.006711,28.0,28.0,26.75,-0.006711
1998-04-28,AAPL,APPLE COMPUTER INC,03783310,26.25,28.0,26.9375,2138857.0,-0.029279,28.0,28.0,27.875,-0.029279
1998-04-29,AAPL,APPLE COMPUTER INC,03783310,26.75,27.4375,27.0,1704824.0,0.002320,28.0,28.0,26.9375,0.002320
1998-04-30,AAPL,APPLE COMPUTER INC,03783310,27.0625,27.625,27.375,1620018.0,0.013889,28.0,28.0,27.375,0.013889
1998-05-01,AAPL,APPLE COMPUTER INC,03783310,26.875,28.25,28.0,1661061.0,0.022831,28.0,28.0,27.5,0.022831
1998-05-04,AAPL,APPLE COMPUTER INC,03783310,28.875,29.5,29.0625,5121485.0,0.037946,28.0,28.0,28.875,0.037946
1998-05-05,AAPL,APPLE COMPUTER INC,03783310,29.125,29.875,29.6875,3790259.0,0.021505,28.0,28.0,29.25,0.021505
1998-05-06,AAPL,APPLE COMPUTER INC,03783310,29.25,30.4375,30.3125,8059027.0,0.021053,28.0,28.0,29.875,0.021053
1998-05-07,AAPL,APPLE COMPUTER INC,03783310,29.875,30.625,30.1875,4986838.0,-0.004124,28.0,28.0,30.5625,-0.004124
1998-05-08,AAPL,APPLE COMPUTER INC,03783310,29.9375,30.5,30.4375,2442153.0,0.008282,28.0,28.0,30.0625,0.008282
1998-05-11,AAPL,APPLE COMPUTER INC,03783310,30.75,31.625,30.9375,5962084.0,0.016427,28.0,28.0,30.875,0.016427
1998-05-12,AAPL,APPLE COMPUTER INC,03783310,29.9375,30.75,30.125,2314581.0,-0.026263,28.0,28.0,30.5625,-0.026263
1998-05-13,AAPL,APPLE COMPUTER INC,03783310,29.625,30.8125,30.4375,2817268.0,0.010373,28.0,28.0,30.0625,0.010373
1998-05-14,AAPL,APPLE COMPUTER INC,03783310,29.75,30.4375,30.0625,1464441.0,-0.012320,28.0,28.0,30.375,-0.012320
1998-05-15,AAPL,APPLE COMPUTER INC,03783310,29.25,30.375,29.5625,2444352.0,-0.016632,28.0,28.0,30.0625,-0.016632
1998-05-18,AAPL,APPLE COMPUTER INC,03783310,28.375,29.5625,28.5,2083183.0,-0.035941,28.0,28.0,29.375,-0.035941
1998-05-19,AAPL,APPLE COMPUTER INC,03783310,28.8125,29.4375,29.375,1956803.0,0.030702,28.0,28.0,28.9375,0.030702
1998-05-20,AAPL,APPLE COMPUTER INC,03783310,28.75,29.875,29.5625,1713567.0,0.006383,28.0,28.0,29.625,0.006383
1998-05-21,AAPL,APPLE COMPUTER INC,03783310,28.625,29.6875,28.875,1180472.0,-0.023256,28.0,28.0,29.5625,-0.023256
1998-05-22,AAPL,APPLE COMPUTER INC,03783310,27.3125,28.75,27.875,2387798.0,-0.034632,28.0,28.0,28.75,-0.034632
1998-05-26,AAPL,APPLE COMPUTER INC,03783310,26.625,28.25,26.6875,2800027.0,-0.042601,28.0,28.0,28.0625,-0.042601
1998-05-27,AAPL,APPLE COMPUTER INC,03783310,25.625,26.8125,26.75,3315957.0,0.002342,28.0,28.0,25.6875,0.002342
1998-05-28,AAPL,APPLE COMPUTER INC,03783310,26.75,27.875,27.4375,2671117.0,0.025701,28.0,28.0,26.75,0.025701
1998-05-29,AAPL,APPLE COMPUTER INC,03783310,26.4375,27.5625,26.625,1940261.0,-0.029613,28.0,28.0,27.5,-0.029613
1998-06-01,AAPL,APPLE COMPUTER INC,03783310,25.625,27.625,26.25,2859153.0,-0.014085,28.0,28.0,26.5,-0.014085
1998-06-02,AAPL,APPLE COMPUTER INC,03783310,26.0,27.3125,26.875,1608660.0,0.023810,28.0,28.0,26.4375,0.023810
1998-06-03,AAPL,APPLE COMPUTER INC,03783310,26.1875,27.25,26.3125,1308410.0,-0.020930,28.0,28.0,27.125,-0.020930
1998-06-04,AAPL,APPLE COMPUTER INC,03783310,25.8125,26.875,26.8125,1397765.0,0.019002,28.0,28.0,26.625,0.019002
1998-06-05,AAPL,APPLE COMPUTER INC,03783310,26.375,27.25,26.875,1105512.0,0.002331,28.0,28.0,26.875,0.002331
1998-06-08,AAPL,APPLE COMPUTER INC,03783310,26.8125,27.6875,27.25,1137693.0,0.013953,28.0,28.0,27.0,0.013953
1998-06-09,AAPL,APPLE COMPUTER INC,03783310,27.375,28.5,28.25,2469063.0,0.036697,28.0,28.0,27.375,0.036697
1998-06-10,AAPL,APPLE COMPUTER INC,03783310,27.625,29.0,28.0625,2055372.0,-0.006637,28.0,28.0,28.0,-0.006637
1998-06-11,AAPL,APPLE COMPUTER INC,03783310,27.8125,28.625,27.8125,1612001.0,-0.008909,28.0,28.0,28.1875,-0.008909
1998-06-12,AAPL,APPLE COMPUTER INC,03783310,27.375,28.25,28.125,2004107.0,0.011236,28.0,28.0,27.625,0.011236
1998-06-15,AAPL,APPLE COMPUTER INC,03783310,27.25,28.25,27.5,1226377.0,-0.022222,28.0,28.0,27.25,-0.022222
1998-06-16,AAPL,APPLE COMPUTER INC,03783310,27.3125,28.125,28.0,1163351.0,0.018182,28.0,28.0,27.6875,0.018182
1998-06-17,AAPL,APPLE COMPUTER INC,03783310,27.9375,28.5625,28.125,1682475.0,0.004464,28.0,28.0,28.0,0.004464
1998-06-18,AAPL,APPLE COMPUTER INC,03783310,27.1875,28.0625,27.3125,1078377.0,-0.028889,28.0,28.0,27.75,-0.028889
1998-06-19,AAPL,APPLE COMPUTER INC,03783310,26.75,27.4375,27.0625,1233154.0,-0.009153,28.0,28.0,27.375,-0.009153
1998-06-22,AAPL,APPLE COMPUTER INC,03783310,26.75,27.5625,27.375,1206441.0,0.011547,28.0,28.0,27.0,0.011547
1998-06-23,AAPL,APPLE COMPUTER INC,03783310,27.25,28.125,27.8125,2067651.0,0.015982,28.0,28.0,27.4375,0.015982
1998-06-24,AAPL,APPLE COMPUTER INC,03783310,27.3125,28.625,28.25,2503143.0,0.015730,28.0,28.0,27.75,0.015730
1998-06-25,AAPL,APPLE COMPUTER INC,03783310,28.3125,28.8125,28.5625,1719219.0,0.011062,28.0,28.0,28.5625,0.011062
1998-06-26,AAPL,APPLE COMPUTER INC,03783310,27.75,28.625,28.1875,997541.0,-0.013129,28.0,28.0,28.5,-0.013129
1998-06-29,AAPL,APPLE COMPUTER INC,03783310,28.0625,28.8125,28.6875,1488797.0,0.017738,28.0,28.0,28.25,0.017738
1998-06-30,AAPL,APPLE COMPUTER INC,03783310,28.125,28.8125,28.6875,1176163.0,0.000000,28.0,28.0,28.625,0.000000
1998-07-01,AAPL,APPLE COMPUTER INC,03783310,28.5,30.0,29.9375,2839132.0,0.043573,28.0,28.0,28.875,0.043573
1998-07-02,AAPL,APPLE COMPUTER INC,03783310,29.0,30.0625,29.0,2670690.0,-0.031315,28.0,28.0,29.6875,-0.031315
1998-07-06,AAPL,APPLE COMPUTER INC,03783310,29.125,30.375,30.375,2430329.0,0.047414,28.0,28.0,29.5,0.047414
1998-07-07,AAPL,APPLE COMPUTER INC,03783310,30.0,30.875,30.5,2167643.0,0.004115,28.0,28.0,30.375,0.004115
1998-07-08,AAPL,APPLE COMPUTER INC,03783310,30.6875,32.9375,32.5625,8363268.0,0.067623,28.0,28.0,30.75,0.067623
1998-07-09,AAPL,APPLE COMPUTER INC,03783310,31.4375,33.625,31.6875,5089030.0,-0.026871,28.0,28.0,32.9375,-0.026871
1998-07-10,AAPL,APPLE COMPUTER INC,03783310,31.75,32.625,32.0625,2713823.0,0.011834,28.0,28.0,32.1875,0.011834
1998-07-13,AAPL,APPLE COMPUTER INC,03783310,31.875,34.125,33.9375,6417025.0,0.058480,28.0,28.0,31.9375,0.058480
1998-07-14,AAPL,APPLE COMPUTER INC,03783310,33.125,34.0,33.4375,4914333.0,-0.014733,28.0,28.0,33.9375,-0.014733
1998-07-15,AAPL,APPLE COMPUTER INC,03783310,33.5,34.6875,34.4375,5334378.0,0.029907,28.0,28.0,33.6875,0.029907
1998-07-16,AAPL,APPLE COMPUTER INC,03783310,35.75,38.125,37.5,22970885.0,0.088929,28.0,28.0,37.875,0.088929
1998-07-17,AAPL,APPLE COMPUTER INC,03783310,36.1875,37.25,36.875,5657283.0,-0.016667,28.0,28.0,37.25,-0.016667
1998-07-20,AAPL,APPLE COMPUTER INC,03783310,35.5,36.625,36.25,3521333.0,-0.016949,28.0,28.0,36.5625,-0.016949
1998-07-21,AAPL,APPLE COMPUTER INC,03783310,35.4375,37.0,35.625,3202280.0,-0.017241,28.0,28.0,36.125,-0.017241
1998-07-22,AAPL,APPLE COMPUTER INC,03783310,34.25,35.625,35.0,2521175.0,-0.017544,28.0,28.0,34.9375,-0.017544
1998-07-23,AAPL,APPLE COMPUTER INC,03783310,34.75,35.625,34.9375,2271106.0,-0.001786,28.0,28.0,34.8125,-0.001786
1998-07-24,AAPL,APPLE COMPUTER INC,03783310,33.8125,35.5,34.6875,2433477.0,-0.007156,28.0,28.0,35.375,-0.007156
1998-07-27,AAPL,APPLE COMPUTER INC,03783310,33.25,34.875,34.4375,1922321.0,-0.007207,28.0,28.0,34.25,-0.007207
1998-07-28,AAPL,APPLE COMPUTER INC,03783310,33.0,34.625,33.625,2023080.0,-0.023593,28.0,28.0,34.0625,-0.023593
1998-07-29,AAPL,APPLE COMPUTER INC,03783310,33.6875,35.875,35.125,4012989.0,0.044610,28.0,28.0,33.75,0.044610
1998-07-30,AAPL,APPLE COMPUTER INC,03783310,35.5,36.75,36.5,3257064.0,0.039146,28.0,28.0,35.8125,0.039146
1998-07-31,AAPL,APPLE COMPUTER INC,03783310,34.5,36.75,34.625,1662296.0,-0.051370,28.0,28.0,36.625,-0.051370
1998-08-03,AAPL,APPLE COMPUTER INC,03783310,33.25,35.5625,35.125,2707718.0,0.014440,28.0,28.0,34.25,0.014440
1998-08-04,AAPL,APPLE COMPUTER INC,03783310,34.0,36.0,34.1875,2641129.0,-0.026690,28.0,28.0,35.5,-0.026690
1998-08-05,AAPL,APPLE COMPUTER INC,03783310,33.5,36.0,36.0,4085309.0,0.053016,28.0,28.0,33.75,0.053016
1998-08-06,AAPL,APPLE COMPUTER INC,03783310,34.875,36.875,36.875,3929430.0,0.024306,28.0,28.0,35.0625,0.024306
1998-08-07,AAPL,APPLE COMPUTER INC,03783310,36.0,37.375,36.5,2675252.0,-0.010169,28.0,28.0,37.1875,-0.010169
1998-08-10,AAPL,APPLE COMPUTER INC,03783310,36.25,38.0625,37.9375,4378287.0,0.039384,28.0,28.0,36.3125,0.039384
1998-08-11,AAPL,APPLE COMPUTER INC,03783310,37.375,41.0,39.0,15783720.0,0.028007,28.0,28.0,37.75,0.028007
1998-08-12,AAPL,APPLE COMPUTER INC,03783310,39.48438,40.9375,40.0625,6215843.0,0.027244,28.0,28.0,39.75,0.027244
1998-08-13,AAPL,APPLE COMPUTER INC,03783310,39.375,40.75,39.4375,3512725.0,-0.015601,28.0,28.0,39.9375,-0.015601
1998-08-14,AAPL,APPLE COMPUTER INC,03783310,39.5,40.75,40.5,4050256.0,0.026941,28.0,28.0,40.6875,0.026941
1998-08-17,AAPL,APPLE COMPUTER INC,03783310,39.875,42.8125,41.9375,8396283.0,0.035494,28.0,28.0,41.0,0.035494
1998-08-18,AAPL,APPLE COMPUTER INC,03783310,42.25,43.375,42.5625,5511652.0,0.014903,28.0,28.0,42.4375,0.014903
1998-08-19,AAPL,APPLE COMPUTER INC,03783310,41.0,43.75,41.0,4367602.0,-0.036711,28.0,28.0,43.5,-0.036711
1998-08-20,AAPL,APPLE COMPUTER INC,03783310,40.25,41.125,40.625,3528641.0,-0.009146,28.0,28.0,41.0,-0.009146
1998-08-21,AAPL,APPLE COMPUTER INC,03783310,39.0,43.5625,43.0,7309055.0,0.058462,28.0,28.0,40.0,0.058462
1998-08-24,AAPL,APPLE COMPUTER INC,03783310,40.125,43.5,41.1875,5478140.0,-0.042151,28.0,28.0,43.4375,-0.042151
1998-08-25,AAPL,APPLE COMPUTER INC,03783310,40.3125,42.375,40.8125,4465194.0,-0.009105,28.0,28.0,42.375,-0.009105
1998-08-26,AAPL,APPLE COMPUTER INC,03783310,39.5,41.125,40.375,3645888.0,-0.010720,28.0,28.0,39.875,-0.010720
1998-08-27,AAPL,APPLE COMPUTER INC,03783310,35.625,39.25,37.5,9990711.0,-0.071207,28.0,28.0,39.25,-0.071207
1998-08-28,AAPL,APPLE COMPUTER INC,03783310,34.125,38.5,34.1875,8357027.0,-0.088333,28.0,28.0,37.125,-0.088333
1998-08-31,AAPL,APPLE COMPUTER INC,03783310,31.0,34.875,31.1875,7788810.0,-0.087751,28.0,28.0,34.75,-0.087751
1998-09-01,AAPL,APPLE COMPUTER INC,03783310,30.625,35.375,34.125,7815706.0,0.094188,28.0,28.0,31.375,0.094188
1998-09-02,AAPL,APPLE COMPUTER INC,03783310,35.25,37.375,35.5625,7580746.0,0.042125,28.0,28.0,35.5,0.042125
