date,TICKER,COMNAM,CUSIP,BIDLO,ASKHI,PRC,VOL,RET,CFACPR,CFACSHR,OPENPRC,RETX
2006-06-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,77.98,78.56,78.3,5615900.0,0.003975,1.0,1.0,77.99,0.003975
2006-06-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,77.0,78.37,77.19,5569000.0,-0.014176,1.0,1.0,78.16,-0.014176
2006-06-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.94,77.84,77.1,4520600.0,-0.001166,1.0,1.0,77.15,-0.001166
2006-06-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.8,77.52,77.15,3448000.0,0.000649,1.0,1.0,77.04,0.000649
2006-06-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.32,77.6,76.63,5597000.0,-0.006740,1.0,1.0,77.32,-0.006740
2006-06-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.06,76.6,76.56,4392200.0,-0.000913,1.0,1.0,76.53,-0.000913
2006-06-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.56,77.8,77.59,5449200.0,0.013453,1.0,1.0,76.89,0.013453
2006-06-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.79,77.93,76.82,7918800.0,-0.009924,1.0,1.0,77.7,-0.009924
2006-07-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,77.27,78.27,78.02,3177300.0,0.015621,1.0,1.0,77.54,0.015621
2006-07-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,77.52,78.39,77.77,4048200.0,-0.003204,1.0,1.0,78.0,-0.003204
2006-07-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,77.57,78.53,78.09,4333100.0,0.004115,1.0,1.0,77.59,0.004115
2006-07-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.12,78.09,76.42,6642600.0,-0.021386,1.0,1.0,78.09,-0.021386
2006-07-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.87,76.83,76.67,7154700.0,0.003271,1.0,1.0,76.18,0.003271
2006-07-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.44,76.6499,76.47,6086500.0,-0.002609,1.0,1.0,76.25,-0.002609
2006-07-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,74.82,76.3,75.48,8372100.0,-0.012946,1.0,1.0,76.07,-0.012946
2006-07-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,73.83,75.28,74.24,8754700.0,-0.016428,1.0,1.0,75.01,-0.016428
2006-07-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,73.37,74.3,73.57,6957800.0,-0.009025,1.0,1.0,74.24,-0.009025
2006-07-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,73.2,73.94,73.7,6823100.0,0.001767,1.0,1.0,73.35,0.001767
2006-07-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,72.73,74.42,74.26,8730500.0,0.007598,1.0,1.0,73.7,0.007598
2006-07-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.0,77.06,76.07,14536900.0,0.024374,1.0,1.0,76.0,0.024374
2006-07-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.2,75.88,75.48,12216500.0,-0.007756,1.0,1.0,75.73,-0.007756
2006-07-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,74.5,75.5,74.86,8372500.0,-0.008214,1.0,1.0,75.49,-0.008214
2006-07-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,74.92,76.15,75.99,5611200.0,0.015095,1.0,1.0,74.92,0.015095
2006-07-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.31,76.41,75.89,5580300.0,-0.001316,1.0,1.0,75.99,-0.001316
2006-07-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.36,76.3,75.83,3870100.0,-0.000791,1.0,1.0,75.48,-0.000791
2006-07-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.75,77.29,76.15,6439100.0,0.004220,1.0,1.0,75.83,0.004220
2006-07-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.26,77.3,76.96,4165700.0,0.010637,1.0,1.0,76.38,0.010637
2006-07-31,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.15,77.5,77.41,5393000.0,0.005847,1.0,1.0,76.44,0.005847
2006-08-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.75,77.38,76.14,4406800.0,-0.016406,1.0,1.0,76.65,-0.016406
2006-08-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.2,76.93,76.32,3283800.0,0.002364,1.0,1.0,76.21,0.002364
2006-08-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,74.9,76.73,76.33,2765800.0,0.000131,1.0,1.0,76.0,0.000131
2006-08-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.32,76.77,75.91,5062400.0,-0.005502,1.0,1.0,76.65,-0.005502
2006-08-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.28,76.2,75.52,4034100.0,-0.005138,1.0,1.0,75.63,-0.005138
2006-08-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.1116,76.26,75.33,3794700.0,0.001457,1.0,1.0,75.63,-0.002516
2006-08-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.39,76.28,75.39,4480800.0,0.000796,1.0,1.0,75.56,0.000796
2006-08-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.05,76.08,75.74,3213600.0,0.004643,1.0,1.0,75.2,0.004643
2006-08-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.2,75.78,75.48,3695800.0,-0.003433,1.0,1.0,75.34,-0.003433
2006-08-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,75.6,77.49,76.68,4997400.0,0.015898,1.0,1.0,76.05,0.015898
2006-08-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,76.31,77.14,77.08,5985400.0,0.005217,1.0,1.0,76.9,0.005217
2006-08-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,77.35,79.28,79.09,7387200.0,0.026077,1.0,1.0,77.48,0.026077
2006-08-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,78.53,79.56,79.37,5602300.0,0.003540,1.0,1.0,78.93,0.003540
2006-08-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,78.63,79.97,79.9,5399700.0,0.006678,1.0,1.0,79.38,0.006678
2006-08-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,78.87,79.88,79.28,3676500.0,-0.007760,1.0,1.0,79.51,-0.007760
2006-08-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,78.61,79.55,78.95,4057200.0,-0.004162,1.0,1.0,79.28,-0.004162
2006-08-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,78.42,79.47,78.67,3428500.0,-0.003547,1.0,1.0,78.95,-0.003547
2006-08-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,78.87,79.5,79.38,3473300.0,0.009025,1.0,1.0,78.9,0.009025
2006-08-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,79.14,80.0,79.88,3428100.0,0.006299,1.0,1.0,79.2,0.006299
2006-08-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,79.76,80.47,80.32,5259400.0,0.005508,1.0,1.0,79.91,0.005508
2006-08-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.06,81.48,81.4,5208500.0,0.013446,1.0,1.0,80.06,0.013446
2006-08-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.84,81.68,81.22,4439000.0,-0.002211,1.0,1.0,81.26,-0.002211
2006-08-31,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.78,81.5,80.97,3786200.0,-0.003078,1.0,1.0,81.3,-0.003078
2006-09-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.81,81.57,81.41,3294000.0,0.005434,1.0,1.0,81.13,0.005434
2006-09-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.6,81.54,80.85,3968500.0,-0.006879,1.0,1.0,81.19,-0.006879
2006-09-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.17,80.69,80.28,3727600.0,-0.007050,1.0,1.0,80.29,-0.007050
2006-09-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,79.31,80.38,79.4,3913300.0,-0.010962,1.0,1.0,79.9,-0.010962
2006-09-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,79.35,80.86,80.66,4498600.0,0.015869,1.0,1.0,79.6,0.015869
2006-09-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,80.25,81.2,80.93,4316200.0,0.003347,1.0,1.0,80.6,0.003347
2006-09-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.06,82.5,82.28,5722200.0,0.016681,1.0,1.0,81.14,0.016681
2006-09-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.84,82.7,82.21,4980200.0,-0.000851,1.0,1.0,82.25,-0.000851
2006-09-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.74,83.0,82.47,4265300.0,0.003163,1.0,1.0,81.9,0.003163
2006-09-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,82.79,83.59,82.94,8203800.0,0.005699,1.0,1.0,83.21,0.005699
2006-09-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,82.17,83.21,82.24,4417600.0,-0.008440,1.0,1.0,82.56,-0.008440
2006-09-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.42,82.09,81.87,5088600.0,-0.004499,1.0,1.0,81.97,-0.004499
2006-09-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,82.2,83.79,83.42,7524600.0,0.018932,1.0,1.0,82.37,0.018932
2006-09-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.35,83.25,81.61,8909000.0,-0.021697,1.0,1.0,82.61,-0.021697
2006-09-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.01,82.12,81.21,4350200.0,-0.004901,1.0,1.0,81.75,-0.004901
2006-09-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.28,82.28,82.0,5685100.0,0.009728,1.0,1.0,81.65,0.009728
2006-09-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.7,82.66,82.5,4917900.0,0.006098,1.0,1.0,81.9,0.006098
2006-09-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.71,82.67,82.09,5881600.0,-0.004970,1.0,1.0,82.0,-0.004970
2006-09-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.72,82.35,81.99,4592900.0,-0.001218,1.0,1.0,81.85,-0.001218
2006-09-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.77,82.79,81.94,4770700.0,-0.000610,1.0,1.0,81.9,-0.000610
2006-10-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.58,82.47,81.87,4483300.0,-0.000854,1.0,1.0,81.76,-0.000854
2006-10-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.56,82.26,81.65,4838500.0,-0.002687,1.0,1.0,81.88,-0.002687
2006-10-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,81.631,83.25,83.1,6231900.0,0.017759,1.0,1.0,81.65,0.017759
2006-10-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,82.6,83.21,82.92,4956700.0,-0.002166,1.0,1.0,82.81,-0.002166
2006-10-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,82.5,83.78,83.14,5340900.0,0.002653,1.0,1.0,82.93,0.002653
2006-10-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.0,84.08,84.0,4490200.0,0.010344,1.0,1.0,83.14,0.010344
2006-10-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.56,84.63,84.19,4712900.0,0.002262,1.0,1.0,83.71,0.002262
2006-10-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,83.79,84.6869,84.19,5210600.0,0.000000,1.0,1.0,84.15,0.000000
2006-10-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.1,84.9,84.7,4661700.0,0.006058,1.0,1.0,84.2,0.006058
2006-10-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,84.44,86.21,86.08,7788600.0,0.016293,1.0,1.0,84.45,0.016293
2006-10-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,85.75,87.6,86.71,8633600.0,0.007319,1.0,1.0,86.08,0.007319
2006-10-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,86.22,87.94,86.95,13328300.0,0.002768,1.0,1.0,86.33,0.002768
2006-10-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.73,92.04,89.82,27876200.0,0.033008,1.0,1.0,90.51,0.033008
2006-10-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.31,90.98,89.86,10676400.0,0.000445,1.0,1.0,89.8,0.000445
2006-10-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.55,90.7,90.48,7391600.0,0.006900,1.0,1.0,90.04,0.006900
2006-10-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.01,92.0,91.56,8862300.0,0.011936,1.0,1.0,90.05,0.011936
2006-10-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.8,91.95,91.49,9222500.0,-0.000765,1.0,1.0,90.91,-0.000765
2006-10-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.94,91.99,91.83,6122100.0,0.003716,1.0,1.0,91.21,0.003716
2006-10-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.25,91.93,91.54,4990300.0,-0.003158,1.0,1.0,91.83,-0.003158
2006-10-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.58,91.89,90.76,5840300.0,-0.008521,1.0,1.0,90.91,-0.008521
2006-10-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,89.8,92.0,91.5,5594100.0,0.008153,1.0,1.0,89.8,0.008153
2006-10-31,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.5,92.68,92.33,9267600.0,0.009071,1.0,1.0,91.5,0.009071
2006-11-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.5,92.68,91.8,5846200.0,-0.005740,1.0,1.0,92.5,-0.005740
2006-11-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.25,91.95,91.68,4895100.0,-0.001307,1.0,1.0,91.8,-0.001307
2006-11-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.1816,92.34,91.41,4509200.0,-0.002945,1.0,1.0,91.76,-0.002945
2006-11-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.5,92.74,92.6,6240900.0,0.013018,1.0,1.0,91.5,0.013018
2006-11-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.41,93.4,92.75,7305200.0,0.001620,1.0,1.0,92.42,0.001620
2006-11-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.01,92.92,92.59,6022200.0,0.001509,1.0,1.0,92.25,-0.001725
2006-11-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.37,93.19,92.42,4518900.0,-0.001836,1.0,1.0,92.59,-0.001836
2006-11-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.63,92.35,91.76,5369600.0,-0.007141,1.0,1.0,92.3,-0.007141
2006-11-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.41,92.43,92.07,4359400.0,0.003378,1.0,1.0,91.55,0.003378
2006-11-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.65,93.29,93.29,5873000.0,0.013251,1.0,1.0,92.0,0.013251
2006-11-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.54,93.28,93.11,4172800.0,-0.001929,1.0,1.0,93.08,-0.001929
2006-11-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.6,93.6,93.47,4171500.0,0.003866,1.0,1.0,93.07,0.003866
2006-11-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.31,94.05,93.81,5251000.0,0.003637,1.0,1.0,93.42,0.003637
2006-11-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.01,93.8,93.25,5010600.0,-0.005969,1.0,1.0,93.6,-0.005969
2006-11-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.85,93.43,93.08,3068500.0,-0.001823,1.0,1.0,93.01,-0.001823
2006-11-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.8,93.74,93.52,3351700.0,0.004727,1.0,1.0,92.9,0.004727
2006-11-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.98,93.75,93.35,2130600.0,-0.001818,1.0,1.0,93.05,-0.001818
2006-11-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.12,93.24,91.45,6284000.0,-0.020354,1.0,1.0,92.71,-0.020354
2006-11-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.43,91.57,91.35,4962500.0,-0.001093,1.0,1.0,90.65,-0.001093
2006-11-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.01,91.66,91.52,4623000.0,0.001861,1.0,1.0,91.35,0.001861
2006-11-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,91.25,92.48,91.92,6470700.0,0.004371,1.0,1.0,91.35,0.004371
2006-12-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.55,91.91,91.25,5445400.0,-0.007289,1.0,1.0,91.9,-0.007289
2006-12-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.25,93.95,93.51,7511500.0,0.024767,1.0,1.0,92.5,0.024767
2006-12-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.44,94.64,94.48,6886200.0,0.010373,1.0,1.0,93.51,0.010373
2006-12-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.01,94.87,94.12,5949700.0,-0.003810,1.0,1.0,94.48,-0.003810
2006-12-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.5521,94.43,94.23,4310800.0,0.001169,1.0,1.0,94.0,0.001169
2006-12-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.47,94.39,93.86,4140700.0,-0.003927,1.0,1.0,93.65,-0.003927
2006-12-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.56,94.35,93.64,3459200.0,-0.002344,1.0,1.0,93.72,-0.002344
2006-12-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.3,94.85,94.12,7798300.0,0.005126,1.0,1.0,93.6,0.005126
2006-12-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.5,95.33,94.77,6441300.0,0.006906,1.0,1.0,94.78,0.006906
2006-12-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.54,95.72,95.36,4644100.0,0.006226,1.0,1.0,94.97,0.006226
2006-12-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.05,95.8,95.3,8086500.0,-0.000629,1.0,1.0,95.61,-0.000629
2006-12-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.8,96.16,95.44,7984900.0,0.001469,1.0,1.0,94.95,0.001469
2006-12-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.91,96.39,96.0,4933200.0,0.005868,1.0,1.0,95.1,0.005868
2006-12-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.7,96.5,96.0,3713200.0,0.000000,1.0,1.0,96.1,0.000000
2006-12-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.53,96.5,95.91,4406200.0,-0.000937,1.0,1.0,95.78,-0.000937
2006-12-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,95.24,95.98,95.25,3031500.0,-0.006881,1.0,1.0,95.75,-0.006881
2006-12-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.92,95.81,95.66,2278700.0,0.004305,1.0,1.0,95.0,0.004305
2006-12-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.2728,97.23,97.2,4571800.0,0.016099,1.0,1.0,96.3,0.016099
2006-12-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.87,97.4,96.97,4501900.0,-0.002366,1.0,1.0,97.11,-0.002366
2006-12-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.83,97.88,97.15,4455900.0,0.001856,1.0,1.0,97.0,0.001856
2007-01-03,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.26,98.4,97.27,9199500.0,0.001235,1.0,1.0,97.18,0.001235
2007-01-04,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.88,98.79,98.31,10557000.0,0.010692,1.0,1.0,97.25,0.010692
2007-01-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.91,97.95,97.42,7222300.0,-0.009053,1.0,1.0,97.6,-0.009053
2007-01-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.35,99.5,98.9,10353000.0,0.015192,1.0,1.0,98.5,0.015192
2007-01-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.07,100.33,100.07,11108900.0,0.011830,1.0,1.0,99.08,0.011830
2007-01-10,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.93,99.05,98.89,8744800.0,-0.011792,1.0,1.0,98.5,-0.011792
2007-01-11,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.5,99.9,98.65,8000800.0,-0.002427,1.0,1.0,99.0,-0.002427
2007-01-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.5,99.69,99.34,6636500.0,0.006994,1.0,1.0,98.99,0.006994
2007-01-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.3,100.84,100.82,9602200.0,0.014898,1.0,1.0,99.4,0.014898
2007-01-17,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.9,100.9,100.02,8201500.0,-0.007935,1.0,1.0,100.69,-0.007935
2007-01-18,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.91,99.95,99.45,14702500.0,-0.005699,1.0,1.0,99.8,-0.005699
2007-01-19,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,94.55,96.85,96.17,26036000.0,-0.032981,1.0,1.0,95.0,-0.032981
2007-01-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.12,97.23,97.11,13540700.0,0.009774,1.0,1.0,96.42,0.009774
2007-01-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.2,97.38,97.08,10337400.0,-0.000309,1.0,1.0,96.91,-0.000309
2007-01-24,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.58,97.58,97.4,5700000.0,0.003296,1.0,1.0,97.08,0.003296
2007-01-25,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.22,97.92,97.51,6231300.0,0.001129,1.0,1.0,97.22,0.001129
2007-01-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.84,97.83,97.45,5771100.0,-0.000615,1.0,1.0,97.52,-0.000615
2007-01-29,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.45,98.66,98.54,7294800.0,0.011185,1.0,1.0,97.7,0.011185
2007-01-30,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.5,99.45,99.37,7178000.0,0.008423,1.0,1.0,98.57,0.008423
2007-01-31,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.35,99.48,99.15,6446400.0,-0.002214,1.0,1.0,98.8,-0.002214
2007-02-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.96,99.18,99.0,6612400.0,-0.001513,1.0,1.0,98.97,-0.001513
2007-02-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.88,99.73,99.17,6657000.0,0.001717,1.0,1.0,99.1,0.001717
2007-02-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.9,100.44,100.38,8184800.0,0.012201,1.0,1.0,99.17,0.012201
2007-02-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.54,100.4,99.85,6532800.0,-0.005280,1.0,1.0,100.0,-0.005280
2007-02-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,99.12,100.36,99.54,7698200.0,-0.000100,1.0,1.0,99.8,-0.003105
2007-02-08,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.65,99.74,99.62,6152300.0,0.000804,1.0,1.0,98.9,0.000804
2007-02-09,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.81,99.7,98.55,6101100.0,-0.010741,1.0,1.0,99.52,-0.010741
2007-02-12,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.22,99.2,98.58,5331043.0,0.000304,1.0,1.0,98.8,0.000304
2007-02-13,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.8,98.74,98.29,5702815.0,-0.002942,1.0,1.0,98.6,-0.002942
2007-02-14,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.25,99.43,99.2,5644733.0,0.009258,1.0,1.0,98.5,0.009258
2007-02-15,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.48,99.52,98.92,5568600.0,-0.002823,1.0,1.0,99.06,-0.002823
2007-02-16,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.63,99.25,98.99,4800700.0,0.000708,1.0,1.0,99.12,0.000708
2007-02-20,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.55,99.46,99.35,4124200.0,0.003637,1.0,1.0,98.66,0.003637
2007-02-21,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,98.7,99.37,99.09,4302400.0,-0.002617,1.0,1.0,98.9,-0.002617
2007-02-22,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.77,99.5,98.5,5900200.0,-0.005954,1.0,1.0,98.8,-0.005954
2007-02-23,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,97.41,98.44,97.73,6355900.0,-0.007817,1.0,1.0,98.4,-0.007817
2007-02-26,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,96.46,97.86,96.91,5922491.0,-0.008390,1.0,1.0,97.86,-0.008390
2007-02-27,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.88,96.01,93.96,12011700.0,-0.030441,1.0,1.0,96.0,-0.030441
2007-02-28,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.47,94.09,92.94,12191600.0,-0.010856,1.0,1.0,93.71,-0.010856
2007-03-01,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,88.77,93.05,92.27,12865730.0,-0.007209,1.0,1.0,90.25,-0.007209
2007-03-02,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.84,92.37,90.9,9451300.0,-0.014848,1.0,1.0,92.0,-0.014848
2007-03-05,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,90.1,92.15,91.81,10315710.0,0.010011,1.0,1.0,90.25,0.010011
2007-03-06,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,92.26,93.89,93.8,9184400.0,0.021675,1.0,1.0,92.4,0.021675
2007-03-07,IBM,INTERNATIONAL BUSINESS MACHS COR,45920010,93.62,94.85,93.94,10269300.0,0.001493,1.0,1.0,93.97,0.001493
